"","X1","X2","X3","X4","X5","X6"
"X.6111",78.5055258252842,13.5220889431991,157.791507155812,118.559638187128,10.1592937770211,765.322514043539
"X.6112",78.5055258252842,13.5220889431991,157.791507155812,118.559638187128,10.1592937770211,765.322514043539
"X.6113",78.5055258252842,13.5220889431991,157.791507155812,118.559638187128,10.1592937770211,765.322514043539
"X.6114",78.5055258252842,13.5220889431991,157.791507155812,118.559638187128,10.1592937770211,765.322514043539
"X.6115",78.5055258252842,13.5220889431991,157.791507155812,118.559638187128,10.1592937770211,765.322514043539
"X.6116",78.4857296885175,15.0532188379773,159.096504637218,120.863631302329,9.58407735516366,768.461008341401
"X.6117",78.4857296885175,15.0532188379773,159.096504637218,120.863631302329,9.58407735516366,768.461008341401
"X.6118",78.4857296885175,15.0532188379773,159.096504637218,120.863631302329,9.58407735516366,768.461008341401
"X.6119",78.1369452492518,16.7773637791731,158.255572303376,117.894657388168,9.13752512139317,765.035389176919
"X.6120",78.1369452492518,16.7773637791731,158.255572303376,117.894657388168,9.13752512139317,765.035389176919
"X.6121",78.1369452492518,16.7773637791731,158.255572303376,117.894657388168,9.13752512139317,765.035389176919
"X.6122",78.1369452492518,16.7773637791731,158.255572303376,117.894657388168,9.13752512139317,765.035389176919
"X.6123",78.1369452492518,16.7773637791731,158.255572303376,117.894657388168,9.13752512139317,765.035389176919
"X.6124",78.1369452492518,16.7773637791731,158.255572303376,117.894657388168,9.13752512139317,765.035389176919
"X.6125",79.2658519108963,13.0244743192204,162.205032917849,119.320035241383,6.53341551189359,762.056575701921
"X.6126",79.2658519108963,13.0244743192204,162.205032917849,119.320035241383,6.53341551189359,762.056575701921
"X.6127",79.8901027624679,15.3581105807432,164.939649413518,117.859821073549,8.82305490289863,758.885467402055
"X.6128",79.8901027624679,15.3581105807432,164.939649413518,117.859821073549,8.82305490289863,758.885467402055
"X.6129",79.8901027624679,15.3581105807432,164.939649413518,117.859821073549,8.82305490289863,758.885467402055
"X.6130",79.8901027624679,15.3581105807432,164.939649413518,117.859821073549,8.82305490289863,758.885467402055
"X.6131",78.723706619553,15.3415419013806,162.329800141222,117.168613074186,10.6722321479493,756.5381392868
"X.6132",78.723706619553,15.3415419013806,162.329800141222,117.168613074186,10.6722321479493,756.5381392868
"X.6133",79.1341751159352,13.437240436823,164.080334943897,113.383352562623,7.69564198394355,755.558540788828
"X.6134",79.1341751159352,13.437240436823,164.080334943897,113.383352562623,7.69564198394355,755.558540788828
"X.6135",79.1341751159352,13.437240436823,164.080334943897,113.383352562623,7.69564198394355,755.558540788828
"X.6136",75.7871129789573,11.3578801417359,163.806547335527,109.419789956721,10.9820749300444,753.638909581466
"X.6137",76.6965522688997,11.9833352213361,162.895661712802,110.395703853878,14.2605411621654,754.644321377738
"X.6138",76.6965522688997,11.9833352213361,162.895661712802,110.395703853878,14.2605411621654,754.644321377738
"X.6139",73.649044142775,12.4445310329654,160.178129716954,110.467294316577,17.0598434067243,754.869881415157
"X.6140",73.9930045099181,9.91955099456092,157.030884974814,113.285177349883,16.506224398213,753.845564487739
"X.6141",73.9930045099181,9.91955099456092,157.030884974814,113.285177349883,16.506224398213,753.845564487739
"X.6142",73.9930045099181,9.91955099456092,157.030884974814,113.285177349883,16.506224398213,753.845564487739
"X.6143",72.0288352647049,10.2935940419891,153.844776195652,109.551838660451,15.9769697531038,751.980296007707
"X.6144",69.8026117288691,13.9747022298731,150.620110307998,107.802404068249,17.824028891223,750.800005196943
"X.6145",69.8026117288691,13.9747022298731,150.620110307998,107.802404068249,17.824028891223,750.800005196943
"X.6146",69.8026117288691,13.9747022298731,150.620110307998,107.802404068249,17.824028891223,750.800005196943
"X.6147",69.8026117288691,13.9747022298731,150.620110307998,107.802404068249,17.824028891223,750.800005196943
"X.6148",69.8026117288691,13.9747022298731,150.620110307998,107.802404068249,17.824028891223,750.800005196943
"X.6149",69.8026117288691,13.9747022298731,150.620110307998,107.802404068249,17.824028891223,750.800005196943
"X.6150",69.8026117288691,13.9747022298731,150.620110307998,107.802404068249,17.824028891223,750.800005196943
"X.6151",69.8026117288691,13.9747022298731,150.620110307998,107.802404068249,17.824028891223,750.800005196943
"X.6152",69.1257560120148,15.1399367266901,146.874208538971,106.363031970175,19.205411837148,751.742564971908
"X.6153",69.1257560120148,15.1399367266901,146.874208538971,106.363031970175,19.205411837148,751.742564971908
"X.6154",72.6403592524302,15.1207518709459,145.175989960498,109.283891673969,22.5412284887308,749.599647897645
"X.6155",72.6403592524302,15.1207518709459,145.175989960498,109.283891673969,22.5412284887308,749.599647897645
"X.6156",72.6403592524302,15.1207518709459,145.175989960498,109.283891673969,22.5412284887308,749.599647897645
"X.6157",72.6403592524302,15.1207518709459,145.175989960498,109.283891673969,22.5412284887308,749.599647897645
"X.6158",69.684954713769,13.8493757193544,141.749494902036,105.550577580767,23.7023155788803,747.493336023181
"X.6159",69.684954713769,13.8493757193544,141.749494902036,105.550577580767,23.7023155788803,747.493336023181
"X.6160",67.3643963017685,16.811497999505,141.872518533087,103.827569650324,20.950800959664,744.319776048302
"X.6161",67.3643963017685,16.811497999505,141.872518533087,103.827569650324,20.950800959664,744.319776048302
"X.6162",69.7236411829663,16.5032919982084,142.466813326991,102.562896925794,19.1486060476774,744.759297431796
"X.6163",70.4009295568985,18.1869323795297,141.243796260274,102.430137501868,18.8041074003005,747.915280967369
"X.6164",70.4009295568985,18.1869323795297,141.243796260274,102.430137501868,18.8041074003005,747.915280967369
"X.6165",70.4009295568985,18.1869323795297,141.243796260274,102.430137501868,18.8041074003005,747.915280967369
"X.6166",70.4009295568985,18.1869323795297,141.243796260274,102.430137501868,18.8041074003005,747.915280967369
"X.6167",70.4009295568985,18.1869323795297,141.243796260274,102.430137501868,18.8041074003005,747.915280967369
"X.6168",70.5804358774049,17.9283985776462,144.474159139386,105.459605179565,22.0786717242473,748.088604272692
"X.6169",70.5804358774049,17.9283985776462,144.474159139386,105.459605179565,22.0786717242473,748.088604272692
"X.6170",70.5804358774049,17.9283985776462,144.474159139386,105.459605179565,22.0786717242473,748.088604272692
"X.6171",69.5110503954065,15.8118753416099,147.793629882104,107.241021215754,24.2282992551946,747.582868698402
"X.6172",66.1560351305825,15.6967235376694,145.385713431231,108.073702068838,23.6022790695452,749.649918155162
"X.6173",66.1560351305825,15.6967235376694,145.385713431231,108.073702068838,23.6022790695452,749.649918155162
"X.6174",66.1560351305825,15.6967235376694,145.385713431231,108.073702068838,23.6022790695452,749.649918155162
"X.6175",66.1560351305825,15.6967235376694,145.385713431231,108.073702068838,23.6022790695452,749.649918155162
"X.6176",66.1560351305825,15.6967235376694,145.385713431231,108.073702068838,23.6022790695452,749.649918155162
"X.6177",66.1560351305825,15.6967235376694,145.385713431231,108.073702068838,23.6022790695452,749.649918155162
"X.6178",68.9095446241272,12.1608418618896,146.309033186353,106.703459435912,20.2510757545852,748.509519850253
"X.6179",68.9095446241272,12.1608418618896,146.309033186353,106.703459435912,20.2510757545852,748.509519850253
"X.6180",67.210465868674,12.3874711898722,142.701217233381,107.847921723338,19.5970647471869,750.425683309673
"X.6181",67.210465868674,12.3874711898722,142.701217233381,107.847921723338,19.5970647471869,750.425683309673
"X.6182",66.1566490528357,15.0809264501192,141.159007196492,108.728394279095,18.0517248797142,749.844479845255
"X.6183",66.2178025392068,16.9625180663176,140.664221815011,105.721928546043,16.1602033420378,748.392602597712
"X.6184",66.2178025392068,16.9625180663176,140.664221815011,105.721928546043,16.1602033420378,748.392602597712
"X.6185",68.1813837957752,16.0599811767795,141.019080653033,107.781741339552,13.7828322748565,748.045117299422
"X.6186",68.1813837957752,16.0599811767795,141.019080653033,107.781741339552,13.7828322748565,748.045117299422
"X.6187",68.1813837957752,16.0599811767795,141.019080653033,107.781741339552,13.7828322748565,748.045117299422
"X.6188",68.1813837957752,16.0599811767795,141.019080653033,107.781741339552,13.7828322748565,748.045117299422
"X.6189",67.2080801685524,14.3190116846569,138.137530359617,108.937145488175,15.9677929996425,748.018127049669
"X.6190",67.2080801685524,14.3190116846569,138.137530359617,108.937145488175,15.9677929996425,748.018127049669
"X.6191",66.3268552904201,16.1411359237142,135.685651739306,111.834675248551,14.5668403438204,748.571673321887
"X.6192",66.3268552904201,16.1411359237142,135.685651739306,111.834675248551,14.5668403438204,748.571673321887
"X.6193",66.3268552904201,16.1411359237142,135.685651739306,111.834675248551,14.5668403438204,748.571673321887
"X.6194",66.3268552904201,16.1411359237142,135.685651739306,111.834675248551,14.5668403438204,748.571673321887
"X.6195",67.5274851412696,16.0599350930758,136.665257080636,113.049765458169,17.9707920762622,748.474160611047
"X.6196",67.5274851412696,16.0599350930758,136.665257080636,113.049765458169,17.9707920762622,748.474160611047
"X.6197",67.5274851412696,16.0599350930758,136.665257080636,113.049765458169,17.9707920762622,748.474160611047
"X.6198",67.5274851412696,16.0599350930758,136.665257080636,113.049765458169,17.9707920762622,748.474160611047
"X.6199",67.5274851412696,16.0599350930758,136.665257080636,113.049765458169,17.9707920762622,748.474160611047
"X.6200",69.2845976946128,18.1218104177721,137.046748324475,111.23893156259,15.7466305109584,748.495883266791
"X.6201",69.2845976946128,18.1218104177721,137.046748324475,111.23893156259,15.7466305109584,748.495883266791
"X.6202",69.2845976946128,18.1218104177721,137.046748324475,111.23893156259,15.7466305109584,748.495883266791
"X.6203",69.2845976946128,18.1218104177721,137.046748324475,111.23893156259,15.7466305109584,748.495883266791
"X.6204",69.2845976946128,18.1218104177721,137.046748324475,111.23893156259,15.7466305109584,748.495883266791
"X.6205",70.0897033472729,18.5704663844415,133.725298070527,112.910492524343,19.1807478039437,748.603449044167
"X.6206",67.8744132888687,14.7603905332842,132.75148692838,113.744703082206,18.1837227648967,751.632005785941
"X.6207",67.8744132888687,14.7603905332842,132.75148692838,113.744703082206,18.1837227648967,751.632005785941
"X.6208",66.4369016193968,16.6227366907158,134.300651920206,111.593366421597,18.5547524510795,753.767467134981
"X.6209",66.4369016193968,16.6227366907158,134.300651920206,111.593366421597,18.5547524510795,753.767467134981
"X.6210",66.4369016193968,16.6227366907158,134.300651920206,111.593366421597,18.5547524510795,753.767467134981
"X.6211",66.4369016193968,16.6227366907158,134.300651920206,111.593366421597,18.5547524510795,753.767467134981
"X.6212",63.1596658711505,13.1925273147978,133.754584114245,112.234827451246,15.9901616952294,756.900600553839
"X.6213",63.1596658711505,13.1925273147978,133.754584114245,112.234827451246,15.9901616952294,756.900600553839
"X.6214",63.1596658711505,13.1925273147978,133.754584114245,112.234827451246,15.9901616952294,756.900600553839
"X.6215",63.1596658711505,13.1925273147978,133.754584114245,112.234827451246,15.9901616952294,756.900600553839
"X.6216",64.283214809112,13.0123059974619,129.847094175584,108.478272816005,16.6109050779515,755.915656029596
"X.6217",61.0922593658042,10.8268828561165,129.820201079539,111.504830747681,16.025035866248,753.894432978122
"X.6218",61.0922593658042,10.8268828561165,129.820201079539,111.504830747681,16.025035866248,753.894432978122
"X.6219",61.0922593658042,10.8268828561165,129.820201079539,111.504830747681,16.025035866248,753.894432978122
"X.6220",60.0502532364053,11.2804804967352,127.872595443568,108.095443358483,17.1982042833143,751.0563503796
"X.6221",60.0502532364053,11.2804804967352,127.872595443568,108.095443358483,17.1982042833143,751.0563503796
"X.6222",60.0502532364053,11.2804804967352,127.872595443568,108.095443358483,17.1982042833143,751.0563503796
"X.6223",60.0502532364053,11.2804804967352,127.872595443568,108.095443358483,17.1982042833143,751.0563503796
"X.6224",60.0502532364053,11.2804804967352,127.872595443568,108.095443358483,17.1982042833143,751.0563503796
"X.6225",57.5888307222349,14.3466760741182,126.913398663691,111.672263404193,16.4535223773592,747.850382066681
"X.6226",61.2003380597753,12.2724509594597,130.17665830738,114.000974370005,16.5437303955578,751.161605605273
"X.6227",63.9641091951353,14.4984838442512,132.658351653433,115.696982664826,19.9686869799071,749.36403038667
"X.6228",63.5585058384759,16.0702947044381,132.822363979361,114.404342178094,18.7436750220978,750.396281511872
"X.6229",63.5585058384759,16.0702947044381,132.822363979361,114.404342178094,18.7436750220978,750.396281511872
"X.6230",63.5585058384759,16.0702947044381,132.822363979361,114.404342178094,18.7436750220978,750.396281511872
"X.6231",65.4671030470354,18.7626992037155,130.46439709439,113.66110845639,15.8008551063859,746.568028542562
"X.6232",65.4671030470354,18.7626992037155,130.46439709439,113.66110845639,15.8008551063859,746.568028542562
"X.6233",64.2866911960018,17.7683237438657,133.345823179177,114.714550092655,13.0012519123876,748.794837561785
"X.6234",64.2866911960018,17.7683237438657,133.345823179177,114.714550092655,13.0012519123876,748.794837561785
"X.6235",64.2866911960018,17.7683237438657,133.345823179177,114.714550092655,13.0012519123876,748.794837561785
"X.6236",64.2866911960018,17.7683237438657,133.345823179177,114.714550092655,13.0012519123876,748.794837561785
"X.6237",62.2797744606805,16.829963898436,136.496794401846,112.018841352152,14.4287204786116,747.936627612798
"X.6238",62.2797744606805,16.829963898436,136.496794401846,112.018841352152,14.4287204786116,747.936627612798
"X.6239",62.2797744606805,16.829963898436,136.496794401846,112.018841352152,14.4287204786116,747.936627612798
"X.6240",64.9690695290637,14.7718529888996,139.008598224438,112.898935049611,16.6320291615003,744.134958272218
"X.6241",64.9690695290637,14.7718529888996,139.008598224438,112.898935049611,16.6320291615003,744.134958272218
"X.6242",64.9690695290637,14.7718529888996,139.008598224438,112.898935049611,16.6320291615003,744.134958272218
"X.6243",65.6926855349166,12.3128131107994,140.101111022002,113.074597321289,13.4243163566017,741.455761806457
"X.6244",65.6926855349166,12.3128131107994,140.101111022002,113.074597321289,13.4243163566017,741.455761806457
"X.6245",65.6926855349166,12.3128131107994,140.101111022002,113.074597321289,13.4243163566017,741.455761806457
